Gondiya,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,76.0,83.0,0.0,0.0,0.0,3187.0,0.0,0.0,0.0,748.0,1729.0,524.0,161.0,84.0,70.0,37.0,22.0,22.0,11.0,9.0,13.0,6.0,8.0,4.0,3.0,4.0,1.0,3.0,5.0,4.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0
Nagpur,505,6.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,2.0,5.0,14.0,48.0,250.0,236.0,0.0,0.0,0.0,2765.0,0.0,0.0,0.0,1130.0,3270.0,1728.0,766.0,434.0,284.0,222.0,150.0,104.0,73.0,50.0,52.0,47.0,35.0,43.0,39.0,30.0,27.0,28.0,15.0,23.0,23.0,22.0,23.0,28.0,16.0,15.0,12.0,15.0,16.0,12.0,11.0,10.0,13.0,11.0,15.0,8.0,6.0,12.0,2.0,12.0,8.0,8.0,7.0,4.0,10.0,12.0,13.0,6.0,4.0,8.0,9.0,7.0,6.0,10.0,8.0,13.0,13.0,27.0,55.0,0
Bhandara,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,5.0,3.0,11.0,8.0,64.0,67.0,0.0,0.0,0.0,1117.0,0.0,0.0,0.0,420.0,1522.0,797.0,280.0,142.0,115.0,55.0,30.0,32.0,20.0,26.0,17.0,17.0,10.0,5.0,8.0,6.0,3.0,5.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garhchiroli,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,3.0,1.0,4.0,4.0,17.0,157.0,162.0,0.0,0.0,0.0,14783.0,0.0,0.0,0.0,701.0,1296.0,366.0,153.0,114.0,25.0,27.0,29.0,13.0,14.0,13.0,8.0,7.0,6.0,7.0,4.0,1.0,0.0,4.0,4.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Bastar Kanker,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,8004.0,0.0,0.0,0.0,92.0,190.0,61.0,34.0,18.0,15.0,15.0,6.0,6.0,5.0,0.0,4.0,0.0,2.0,3.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandrapur,509,0,0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,5.0,2.0,4.0,7.0,4.0,6.0,5.0,9.0,19.0,78.0,229.0,185.0,0.0,0.0,0.0,6861.0,0.0,0.0,0.0,2095.0,2196.0,882.0,309.0,176.0,89.0,84.0,71.0,61.0,50.0,45.0,44.0,44.0,35.0,37.0,21.0,26.0,23.0,28.0,20.0,48.0,6.0,35.0,3.0,18.0,10.0,13.0,10.0,11.0,6.0,9.0,6.0,4.0,3.0,7.0,1.0,5.0,6.0,4.0,3.0,1.0,6.0,6.0,7.0,5.0,3.0,7.0,0.0,3.0,5.0,0.0,3.0,4.0,2.0,5.0,4.0,9.0,8.0,1.0,0,0
Adilabad,532,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,4.0,5.0,11.0,21.0,62.0,167.0,357.0,440.0,311.0,0.0,0.0,0.0,9447.0,0.0,0.0,0.0,4952.0,507.0,1990.0,107.0,400.0,338.0,127.0,73.0,33.0,48.0,41.0,30.0,31.0,30.0,26.0,22.0,13.0,20.0,15.0,15.0,16.0,16.0,23.0,14.0,12.0,9.0,10.0,10.0,15.0,9.0,2.0,8.0,6.0,6.0,8.0,0.0,6.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
Narayanpur,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5253.0,0.0,0.0,0.0,4.0,15.0,8.0,5.0,6.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bijapur,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,5.0,4.0,20.0,14.0,0.0,0.0,0.0,10741.0,0.0,0.0,0.0,15.0,31.0,8.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bastar,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,8.0,15.0,3.0,0.0,0.0,0.0,12312.0,0.0,0.0,0.0,95.0,181.0,51.0,25.0,15.0,14.0,10.0,4.0,12.0,5.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koraput,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,32.0,44.0,30.0,0.0,0.0,0.0,9430.0,0.0,0.0,0.0,284.0,366.0,115.0,83.0,59.0,60.0,30.0,14.0,20.0,12.0,17.0,9.0,12.0,10.0,7.0,7.0,3.0,5.0,3.0,8.0,7.0,4.0,5.0,4.0,2.0,5.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dakshin Bastar Dantewada,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,3.0,2.0,1.0,4.0,1.0,5.0,3.0,2.0,7.0,6.0,4.0,6.0,12.0,7.0,9.0,16.0,12.0,21.0,17.0,29.0,34.0,4.0,0.0,0.0,0.0,10463.0,0.0,0.0,0.0,38.0,87.0,33.0,28.0,14.0,9.0,7.0,4.0,3.0,2.0,3.0,6.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malkangiri,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,5.0,18.0,35.0,39.0,6.0,0.0,0.0,0.0,6635.0,0.0,0.0,0.0,116.0,161.0,53.0,22.0,10.0,11.0,6.0,6.0,5.0,4.0,2.0,3.0,5.0,2.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Visakhapatnam,544,3.0,3.0,1.0,9.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,4.0,6.0,8.0,6.0,5.0,9.0,10.0,14.0,28.0,69.0,92.0,238.0,447.0,0.0,0.0,0.0,8171.0,0.0,0.0,0.0,892.0,1432.0,802.0,428.0,258.0,265.0,10.0,77.0,70.0,62.0,36.0,34.0,28.0,26.0,46.0,16.0,0.0,16.0,16.0,10.0,12.0,12.0,8.0,7.0,6.0,7.0,10.0,3.0,8.0,14.0,7.0,10.0,4.0,5.0,3.0,6.0,5.0,11.0,5.0,10.0,8.0,4.0,10.0,2.0,8.0,10.0,4.0,6.0,14.0,0.0,7.0,2.0,3.0,5.0,6.0,8.0,16.0,5.0,20.0,9.0,0
East Godavari,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,6.0,3.0,5.0,21.0,49.0,165.0,325.0,0.0,0.0,0.0,5215.0,0.0,0.0,0.0,627.0,1189.0,1494.0,1198.0,842.0,539.0,366.0,255.0,153.0,108.0,93.0,75.0,59.0,52.0,51.0,29.0,27.0,15.0,18.0,21.0,17.0,11.0,13.0,17.0,10.0,7.0,8.0,8.0,9.0,10.0,6.0,10.0,4.0,6.0,9.0,6.0,6.0,7.0,9.0,6.0,7.0,3.0,8.0,3.0,3.0,6.0,5.0,1.0,6.0,6.0,1.0,4.0,5.0,4.0,6.0,2.0,1.0,0,0,0,0
Khammam,541,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,9.0,6.0,21.0,11.0,53.0,108.0,128.0,0.0,0.0,0.0,10693.0,0.0,0.0,0.0,2184.0,4750.0,64.0,629.0,231.0,211.0,2.0,77.0,92.0,1.0,33.0,27.0,21.0,27.0,22.0,19.0,19.0,15.0,22.0,9.0,11.0,22.0,18.0,14.0,8.0,13.0,8.0,6.0,5.0,5.0,6.0,2.0,7.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,0.0,3.0,0,0,0,0,0,0,0
Warangal,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,2.0,11.0,58.0,52.0,0.0,0.0,0.0,4269.0,0.0,0.0,0.0,1749.0,5561.0,1320.0,1210.0,528.0,272.0,115.0,71.0,63.0,60.0,37.0,25.0,27.0,33.0,12.0,24.0,17.0,9.0,13.0,12.0,13.0,11.0,7.0,9.0,6.0,10.0,3.0,4.0,7.0,3.0,3.0,7.0,4.0,3.0,7.0,5.0,4.0,1.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,3.0,5.0,3.0,3.0,1.0,5.0,3.0,8.0,4.0,5.0,4.0,5.0,0,0,0
Karimnagar,534,0,0,4.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,22.0,195.0,23.0,522.0,16.0,128.0,0.0,0.0,0.0,1985.0,0.0,0.0,0.0,573.0,1709.0,2581.0,2591.0,1699.0,865.0,444.0,248.0,137.0,122.0,88.0,63.0,53.0,54.0,44.0,34.0,31.0,26.0,22.0,29.0,18.0,22.0,24.0,13.0,21.0,8.0,17.0,10.0,14.0,15.0,15.0,11.0,13.0,10.0,11.0,4.0,11.0,11.0,6.0,2.0,9.0,5.0,2.0,5.0,7.0,6.0,5.0,2.0,7.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,4.0,0,0,0,0
Krishna,547,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,8.0,50.0,61.0,0.0,0.0,0.0,995.0,0.0,0.0,0.0,3779.0,8.0,1992.0,1153.0,786.0,424.0,250.0,149.0,95.0,100.0,87.0,63.0,37.0,35.0,22.0,28.0,22.0,20.0,17.0,14.0,12.0,11.0,5.0,8.0,8.0,5.0,9.0,11.0,5.0,6.0,14.0,8.0,3.0,6.0,6.0,9.0,5.0,6.0,5.0,6.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,6.0,5.0,1.0,12.0,3.0,1.0,0
Nalgonda,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,17.0,18.0,0.0,0.0,0.0,2188.0,0.0,0.0,0.0,3187.0,5545.0,3551.0,667.0,636.0,381.0,298.0,107.0,107.0,84.0,57.0,59.0,38.0,49.0,39.0,14.0,15.0,16.0,14.0,11.0,11.0,8.0,9.0,8.0,6.0,2.0,4.0,6.0,8.0,6.0,5.0,5.0,2.0,3.0,2.0,2.0,3.0,5.0,0.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0
Guntur,548,0,0,7.0,2.0,2.0,5.0,1.0,5.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,11.0,45.0,41.0,0.0,0.0,0.0,2632.0,0.0,0.0,0.0,2074.0,3964.0,1973.0,1052.0,592.0,327.0,236.0,162.0,101.0,72.0,63.0,63.0,40.0,46.0,33.0,35.0,28.0,30.0,27.0,13.0,21.0,14.0,15.0,14.0,8.0,9.0,12.0,9.0,5.0,13.0,7.0,7.0,4.0,6.0,1.0,6.0,3.0,4.0,3.0,3.0,1.0,1.0,6.0,1.0,3.0,2.0,3.0,5.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0,0
Prakasam,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,7.0,51.0,85.0,0.0,0.0,0.0,9140.0,0.0,0.0,0.0,7021.0,1997.0,1665.0,496.0,308.0,160.0,192.0,23.0,64.0,46.0,49.0,33.0,22.0,18.0,10.0,10.0,5.0,7.0,7.0,10.0,5.0,2.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0
West Godavari,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,2.0,2.0,5.0,3.0,0.0,0.0,0.0,7.0,39.0,0.0,0.0,0.0,1335.0,0.0,0.0,0.0,1287.0,2678.0,1709.0,979.0,558.0,154.0,165.0,118.0,79.0,49.0,28.0,40.0,26.0,25.0,24.0,21.0,19.0,14.0,12.0,14.0,9.0,8.0,6.0,2.0,4.0,6.0,1.0,3.0,9.0,7.0,6.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0
Yanam,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.0,9.0,7.0,5.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vizianagaram,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,21.0,131.0,161.0,0.0,0.0,0.0,1787.0,0.0,0.0,0.0,659.0,2263.0,1155.0,262.0,182.0,55.0,40.0,23.0,29.0,13.0,9.0,15.0,8.0,5.0,4.0,5.0,1.0,4.0,0.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0
Srikakulam,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,5.0,7.0,48.0,210.0,400.0,0.0,0.0,0.0,1122.0,0.0,0.0,0.0,2795.0,649.0,1444.0,493.0,205.0,114.0,64.0,51.0,32.0,40.0,16.0,16.0,7.0,8.0,8.0,7.0,4.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0
Sri Potti Sriramulu Nellore,550,0,0,0,0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,4.0,8.0,2.0,8.0,13.0,22.0,55.0,164.0,0.0,0.0,0.0,3087.0,0.0,0.0,1.0,4850.0,3452.0,1460.0,730.0,417.0,601.0,19.0,351.0,4.0,110.0,84.0,54.0,50.0,23.0,25.0,27.0,20.0,12.0,14.0,16.0,11.0,12.0,9.0,7.0,7.0,7.0,4.0,6.0,3.0,2.0,5.0,8.0,4.0,3.0,7.0,5.0,4.0,3.0,0.0,4.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,0,0,0,0,0,0,0
Y.s.r.,551,0,0,0,0,0,0,0,0,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,35.0,159.0,233.0,1.0,0.0,0.0,7397.0,0.0,0.0,1.0,4223.0,3362.0,1203.0,515.0,256.0,185.0,154.0,74.0,82.0,49.0,38.0,29.0,32.0,31.0,21.0,20.0,18.0,15.0,20.0,12.0,13.0,10.0,7.0,4.0,3.0,4.0,6.0,7.0,6.0,3.0,3.0,7.0,1.0,3.0,5.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
Chittoor,554,0,0,0,0,0,0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,5.0,3.0,1.0,4.0,1.0,9.0,1.0,9.0,12.0,16.0,18.0,86.0,53.0,407.0,964.0,2.0,0.0,0.0,2193.0,0.0,0.0,1.0,6478.0,1657.0,2785.0,1371.0,821.0,320.0,204.0,128.0,90.0,44.0,69.0,57.0,58.0,39.0,34.0,29.0,14.0,23.0,7.0,18.0,22.0,11.0,10.0,8.0,8.0,8.0,10.0,6.0,2.0,6.0,5.0,7.0,4.0,13.0,4.0,0.0,3.0,5.0,2.0,2.0,4.0,6.0,0.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,0,0,0
Thiruvallur,602,0,18.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,4.0,9.0,16.0,25.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,14.0,174.0,479.0,536.0,430.0,290.0,227.0,184.0,176.0,126.0,129.0,96.0,82.0,58.0,60.0,45.0,35.0,24.0,39.0,18.0,34.0,14.0,22.0,22.0,13.0,19.0,14.0,14.0,12.0,17.0,15.0,9.0,10.0,9.0,14.0,12.0,8.0,7.0,3.0,5.0,10.0,7.0,2.0,5.0,3.0,9.0,9.0,10.0,2.0,4.0,1.0,11.0,6.0,10.0,9.0,10.0,20.0,30.0,90.0,0,0
Kancheepuram,604,0,31.0,21.0,11.0,10.0,6.0,6.0,4.0,4.0,4.0,4.0,2.0,6.0,2.0,4.0,6.0,7.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,47.0,924.0,1023.0,763.0,474.0,282.0,204.0,146.0,146.0,113.0,98.0,104.0,60.0,57.0,80.0,55.0,46.0,54.0,51.0,36.0,36.0,36.0,22.0,24.0,31.0,22.0,29.0,25.0,16.0,16.0,19.0,17.0,21.0,8.0,7.0,9.0,10.0,7.0,14.0,10.0,8.0,15.0,20.0,9.0,9.0,8.0,12.0,9.0,8.0,14.0,11.0,9.0,12.0,6.0,8.0,14.0,9.0,8.0,27.0,0,0
