Bulandshahr,142,952.0,4.0,2852.0,368.0,155.0,83.0,48.0,32.0,29.0,15.0,14.0,10.0,12.0,12.0,7.0,9.0,10.0,8.0,4.0,7.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,4.0,1.0,0,0,0
Ghaziabad,140,21.0,0.0,848.0,494.0,289.0,190.0,119.0,73.0,65.0,56.0,39.0,33.0,35.0,30.0,21.0,14.0,17.0,14.0,14.0,9.0,16.0,20.0,9.0,11.0,7.0,12.0,9.0,12.0,7.0,12.0,15.0,29.0
Meerut,138,514.0,4.0,1436.0,583.0,258.0,127.0,77.0,69.0,35.0,35.0,27.0,20.0,15.0,22.0,11.0,9.0,10.0,12.0,13.0,10.0,8.0,10.0,8.0,4.0,7.0,8.0,6.0,8.0,6.0,6.0,6.0,22.0
Baghpat,139,262.0,1.0,1048.0,246.0,75.0,30.0,28.0,18.0,10.0,6.0,7.0,6.0,6.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
Sonipat,76,0.0,0.0,273.0,939.0,477.0,223.0,211.0,144.0,93.0,81.0,71.0,64.0,49.0,34.0,41.0,37.0,21.0,17.0,13.0,11.0,6.0,12.0,8.0,8.0,7.0,7.0,7.0,5.0,5.0,3.0,4.0,0
North West,90,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,9.0,16.0,15.0,17.0,22.0,29.0,18.0,17.0,13.0,25.0,17.0,17.0,20.0,27.0,27.0,19.0,18.0,26.0,13.0,25.0,21.0,21.0,61.0
Gautam Buddha Nagar,141,8.0,0.0,745.0,208.0,148.0,96.0,54.0,55.0,55.0,41.0,35.0,25.0,18.0,26.0,21.0,17.0,13.0,13.0,10.0,17.0,13.0,11.0,23.0,11.0,18.0,12.0,10.0,16.0,18.0,18.0,18.0,35.0
Aligarh,143,1730.0,5.0,2560.0,242.0,91.0,68.0,34.0,21.0,21.0,12.0,10.0,12.0,10.0,8.0,10.0,4.0,6.0,3.0,7.0,2.0,2.0,4.0,7.0,4.0,4.0,4.0,2.0,4.0,4.0,6.0,7.0,15.0
Faridabad,88,0.0,0.0,37.0,85.0,167.0,141.0,71.0,81.0,60.0,49.0,32.0,29.0,24.0,27.0,16.0,18.0,11.0,18.0,13.0,10.0,10.0,12.0,11.0,5.0,16.0,6.0,13.0,9.0,12.0,13.0,28.0,88.0
Palwal,89,0,0,291.0,534.0,370.0,301.0,66.0,60.0,23.0,14.0,11.0,10.0,7.0,6.0,4.0,6.0,6.0,7.0,7.0,3.0,2.0,3.0,4.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,0,0
Mewat,87,56.0,0.0,959.0,377.0,201.0,134.0,78.0,34.0,28.0,20.0,10.0,7.0,5.0,5.0,2.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
Gurgaon,86,0.0,0.0,0.0,118.0,215.0,246.0,224.0,128.0,97.0,87.0,64.0,42.0,34.0,33.0,30.0,20.0,21.0,14.0,16.0,20.0,20.0,11.0,7.0,16.0,10.0,10.0,10.0,5.0,10.0,10.0,16.0,49.0
South,98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,1.0,2.0,6.0,9.0,5.0,2.0,7.0,2.0,5.0,11.0,8.0,5.0,9.0,11.0,19.0,114.0
New Delhi,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
South West,97,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,9.0,19.0,13.0,21.0,25.0,22.0,11.0,10.0,14.0,10.0,13.0,9.0,7.0,11.0,5.0,6.0,11.0,15.0,10.0,15.0,12.0,11.0,18.0,156.0
Central,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
East,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
North East,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,30.0
North,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,4.0,3.0,5.0,8.0,36.0
West,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,1.0,2.0,4.0,4.0,5.0,2.0,3.0,1.0,5.0,5.0,60.0
Jhajjar,83,0.0,0.0,259.0,1141.0,615.0,211.0,131.0,57.0,34.0,20.0,13.0,12.0,6.0,8.0,11.0,3.0,1.0,2.0,10.0,2.0,6.0,6.0,1.0,1.0,1.0,4.0,2.0,0.0,5.0,0,0,0
Alwar,104,1780.0,1.0,5861.0,1805.0,467.0,220.0,120.0,107.0,77.0,46.0,36.0,27.0,21.0,22.0,23.0,14.0,12.0,13.0,8.0,9.0,7.0,5.0,4.0,2.0,7.0,7.0,1.0,5.0,7.0,3.0,8.0,6.0
Rewari,85,0.0,0.0,12.0,434.0,743.0,297.0,159.0,73.0,50.0,17.0,20.0,21.0,13.0,10.0,16.0,15.0,9.0,10.0,16.0,9.0,6.0,11.0,7.0,8.0,3.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0
Rohtak,82,0.0,0.0,310.0,960.0,503.0,188.0,92.0,45.0,33.0,23.0,13.0,18.0,15.0,6.0,8.0,5.0,4.0,2.0,6.0,3.0,4.0,1.0,5.0,3.0,3.0,5.0,6.0,2.0,8.0,5.0,7.0,1.0
Bhiwani,81,27.0,0.0,2104.0,2179.0,1150.0,218.0,161.0,85.0,57.0,31.0,24.0,12.0,13.0,9.0,8.0,1.0,7.0,6.0,5.0,6.0,10.0,3.0,3.0,3.0,3.0,2.0,8.0,2.0,3.0,5.0,2.0,0
Jind,77,7.0,0.0,535.0,1338.0,830.0,451.0,154.0,77.0,39.0,31.0,25.0,15.0,13.0,19.0,7.0,9.0,8.0,12.0,7.0,5.0,7.0,6.0,3.0,5.0,6.0,5.0,1.0,3.0,2.0,4.0,1.0,0
Panipat,75,1.0,0.0,53.0,129.0,311.0,308.0,266.0,100.0,71.0,47.0,52.0,43.0,28.0,26.0,21.0,12.0,19.0,11.0,11.0,9.0,7.0,8.0,11.0,12.0,3.0,9.0,8.0,9.0,8.0,10.0,11.0,20.0
Karnal,74,0.0,0.0,77.0,387.0,706.0,757.0,542.0,285.0,170.0,112.0,93.0,80.0,63.0,55.0,32.0,29.0,17.0,17.0,17.0,14.0,11.0,14.0,10.0,9.0,5.0,6.0,8.0,5.0,4.0,6.0,5.0,1.0
Kaithal,73,0.0,0.0,141.0,653.0,962.0,667.0,268.0,112.0,63.0,45.0,28.0,23.0,14.0,13.0,9.0,9.0,7.0,8.0,8.0,10.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,5.0,1.0
Kurukshetra,72,0,0,0,21.0,239.0,570.0,500.0,283.0,122.0,71.0,48.0,47.0,31.0,15.0,29.0,19.0,11.0,15.0,5.0,13.0,21.0,6.0,8.0,6.0,7.0,8.0,8.0,4.0,2.0,4.0,2.0,0
Patiala,48,0.0,0.0,0.0,194.0,1664.0,1147.0,570.0,244.0,125.0,72.0,52.0,49.0,36.0,27.0,27.0,37.0,25.0,25.0,13.0,18.0,11.0,8.0,13.0,15.0,8.0,7.0,8.0,13.0,9.0,4.0,11.0,9.0
Ambala,70,0.0,0.0,7.0,127.0,452.0,504.0,382.0,197.0,63.0,46.0,41.0,25.0,13.0,19.0,11.0,12.0,6.0,8.0,8.0,6.0,7.0,10.0,9.0,6.0,8.0,6.0,9.0,8.0,9.0,13.0,15.0,5.0
Yamunanagar,71,168.0,0.0,150.0,400.0,385.0,492.0,237.0,151.0,80.0,52.0,18.0,18.0,10.0,13.0,5.0,4.0,8.0,7.0,5.0,9.0,3.0,6.0,3.0,5.0,6.0,4.0,5.0,8.0,4.0,6.0,7.0,4.0
Panchkula,69,297.0,0.0,75.0,101.0,123.0,99.0,57.0,26.0,16.0,20.0,20.0,11.0,10.0,9.0,11.0,3.0,4.0,3.0,4.0,2.0,0.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,5.0,5.0,12.0
Sahibzada Ajit Singh Nagar,52,41.0,0.0,13.0,29.0,212.0,324.0,185.0,92.0,113.0,32.0,45.0,43.0,57.0,16.0,19.0,18.0,25.0,21.0,17.0,18.0,11.0,7.0,7.0,8.0,5.0,3.0,5.0,3.0,7.0,1.0,4.0,1.0
Chandigarh,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,5.0,5.0,3.0,4.0,9.0,14.0,56.0
Fatehgarh Sahib,40,0.0,0.0,0.0,39.0,990.0,155.0,117.0,26.0,41.0,38.0,22.0,23.0,18.0,11.0,8.0,4.0,9.0,8.0,4.0,5.0,2.0,7.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0,0,0,0
Ludhiana,41,0.0,0.0,3.0,357.0,1071.0,1232.0,737.0,256.0,236.0,145.0,96.0,83.0,63.0,59.0,32.0,43.0,32.0,29.0,23.0,22.0,17.0,23.0,16.0,18.0,17.0,18.0,17.0,21.0,12.0,19.0,21.0,92.0
Sangrur,53,0.0,0.0,25.0,1165.0,1642.0,1055.0,350.0,165.0,88.0,71.0,47.0,38.0,24.0,21.0,20.0,18.0,9.0,15.0,13.0,12.0,10.0,8.0,9.0,7.0,5.0,9.0,8.0,3.0,2.0,4.0,0,0
Barnala,54,0,0,39.0,659.0,762.0,240.0,89.0,53.0,35.0,20.0,24.0,21.0,8.0,6.0,8.0,7.0,3.0,3.0,3.0,2.0,0.0,5.0,4.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,0,0
Moga,42,0.0,0.0,2.0,210.0,1311.0,738.0,405.0,224.0,82.0,52.0,27.0,24.0,21.0,17.0,9.0,7.0,7.0,5.0,1.0,4.0,3.0,3.0,4.0,4.0,1.0,0.0,3.0,6.0,0.0,3.0,4.0,1.0
Bathinda,46,2.0,0.0,428.0,1662.0,1434.0,274.0,231.0,128.0,81.0,41.0,46.0,37.0,30.0,16.0,12.0,9.0,9.0,10.0,14.0,8.0,5.0,7.0,8.0,4.0,4.0,6.0,5.0,5.0,3.0,6.0,8.0,11.0
Faridkot,45,0,0,94.0,369.0,818.0,340.0,116.0,57.0,22.0,21.0,15.0,8.0,15.0,9.0,5.0,11.0,9.0,8.0,6.0,3.0,3.0,4.0,10.0,2.0,3.0,3.0,7.0,3.0,2.0,2.0,0,0
Mansa,47,0.0,0.0,621.0,1598.0,480.0,83.0,37.0,29.0,31.0,20.0,13.0,15.0,7.0,5.0,3.0,5.0,3.0,6.0,4.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0,0,0,0,0,0
Fatehabad,78,0,0,212.0,892.0,1008.0,650.0,161.0,70.0,53.0,26.0,23.0,20.0,11.0,18.0,7.0,11.0,4.0,6.0,9.0,6.0,6.0,2.0,5.0,3.0,5.0,3.0,3.0,5.0,2.0,1.0,0,0
Sirsa,79,97.0,3.0,3127.0,682.0,892.0,418.0,158.0,66.0,38.0,32.0,21.0,22.0,19.0,5.0,10.0,12.0,8.0,12.0,5.0,8.0,4.0,6.0,3.0,4.0,4.0,5.0,2.0,4.0,5.0,2.0,5.0,4.0
Hisar,80,25.0,2.0,1504.0,2107.0,935.0,363.0,176.0,88.0,70.0,46.0,31.0,35.0,22.0,14.0,17.0,20.0,23.0,14.0,4.0,13.0,13.0,16.0,13.0,5.0,4.0,9.0,8.0,3.0,7.0,4.0,8.0,12.0
Mahendragarh,84,0.0,0.0,276.0,1105.0,798.0,150.0,54.0,43.0,26.0,25.0,13.0,6.0,10.0,9.0,3.0,5.0,4.0,6.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0,0,0
Jhunjhunun,103,209.0,0.0,5539.0,814.0,481.0,208.0,127.0,95.0,63.0,48.0,42.0,30.0,25.0,18.0,13.0,13.0,7.0,18.0,11.0,9.0,7.0,7.0,10.0,7.0,2.0,2.0,1.0,4.0,2.0,2.0,0,0
Churu,102,8470.0,12.0,8517.0,700.0,190.0,112.0,64.0,54.0,48.0,34.0,29.0,20.0,14.0,21.0,17.0,8.0,14.0,14.0,7.0,13.0,3.0,12.0,6.0,10.0,8.0,5.0,8.0,7.0,1.0,0,0,0
Sikar,111,588.0,0.0,6722.0,1392.0,670.0,232.0,114.0,66.0,57.0,41.0,34.0,19.0,27.0,21.0,20.0,13.0,7.0,6.0,4.0,6.0,8.0,9.0,5.0,8.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,6.0
Hanumangarh,100,4499.0,5.0,6667.0,745.0,551.0,349.0,52.0,76.0,61.0,45.0,34.0,30.0,23.0,19.0,14.0,17.0,7.0,18.0,8.0,13.0,5.0,7.0,4.0,5.0,2.0,10.0,2.0,5.0,2.0,0,0,0
Bikaner,101,32353.0,25.0,5889.0,870.0,234.0,116.0,74.0,54.0,56.0,36.0,28.0,28.0,24.0,22.0,11.0,12.0,10.0,11.0,7.0,12.0,8.0,12.0,5.0,4.0,7.0,7.0,5.0,8.0,6.0,9.0,12.0,36.0
Ganganagar,99,3005.0,8.0,6837.0,2923.0,775.0,94.0,172.0,50.0,77.0,51.0,53.0,23.0,38.0,24.0,23.0,22.0,17.0,14.0,8.0,13.0,11.0,5.0,10.0,4.0,6.0,5.0,6.0,6.0,3.0,1.0,8.0,4.0
Muktsar,44,0.0,0.0,36.0,1094.0,1375.0,560.0,162.0,63.0,32.0,19.0,22.0,14.0,20.0,9.0,14.0,9.0,5.0,10.0,8.0,10.0,8.0,6.0,7.0,5.0,5.0,4.0,6.0,5.0,2.0,2.0,1.0,0
Firozpur,43,2.0,0.0,266.0,1779.0,2303.0,1397.0,544.0,165.0,116.0,86.0,52.0,50.0,29.0,35.0,16.0,22.0,22.0,17.0,12.0,19.0,13.0,14.0,15.0,8.0,12.0,9.0,8.0,3.0,12.0,2.0,12.0,4.0
Amritsar,49,0.0,0.0,7.0,93.0,475.0,1057.0,428.0,498.0,313.0,199.0,134.0,57.0,49.0,43.0,33.0,18.0,20.0,11.0,14.0,17.0,11.0,8.0,10.0,8.0,13.0,11.0,12.0,5.0,15.0,15.0,16.0,28.0
Gurdaspur,35,265.0,0.0,102.0,615.0,1140.0,957.0,836.0,350.0,206.0,105.0,61.0,52.0,34.0,26.0,25.0,20.0,18.0,15.0,8.0,10.0,9.0,10.0,9.0,8.0,4.0,7.0,8.0,9.0,7.0,3.0,4.0,0
Tarn Taran,50,0.0,0.0,33.0,153.0,387.0,817.0,938.0,419.0,216.0,127.0,72.0,11.0,18.0,11.0,9.0,8.0,6.0,6.0,7.0,5.0,3.0,3.0,2.0,4.0,3.0,0.0,4.0,1.0,0,0,0,0
Kapurthala,36,11.0,0.0,181.0,577.0,659.0,315.0,163.0,96.0,58.0,48.0,27.0,28.0,13.0,9.0,5.0,10.0,6.0,5.0,7.0,3.0,4.0,7.0,5.0,6.0,3.0,1.0,2.0,6.0,5.0,1.0,4.0,0
Jalandhar,37,0.0,0.0,5.0,393.0,931.0,898.0,402.0,217.0,122.0,90.0,52.0,63.0,42.0,34.0,32.0,28.0,16.0,13.0,16.0,10.0,8.0,15.0,9.0,8.0,7.0,8.0,10.0,6.0,13.0,12.0,15.0,58.0
Hoshiarpur,38,637.0,0.0,443.0,1512.0,1086.0,361.0,125.0,60.0,40.0,25.0,23.0,21.0,11.0,15.0,6.0,7.0,4.0,4.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,5.0,1.0,2.0,4.0,4.0,0,0
Kathua,7,1994.0,0.0,192.0,265.0,170.0,161.0,68.0,37.0,22.0,15.0,10.0,5.0,4.0,5.0,2.0,7.0,1.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,1.0,0,0,0,0,0,0
Samba,22,309.0,0.0,235.0,172.0,152.0,165.0,78.0,43.0,14.0,8.0,6.0,6.0,6.0,3.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu,21,391.0,0.0,468.0,368.0,214.0,278.0,211.0,133.0,65.0,71.0,41.0,36.0,29.0,35.0,29.0,21.0,26.0,6.0,17.0,14.0,10.0,14.0,10.0,9.0,4.0,14.0,6.0,5.0,10.0,10.0,11.0,22.0
Udhampur,19,2631.0,0.0,126.0,105.0,36.0,24.0,17.0,9.0,13.0,6.0,5.0,9.0,7.0,5.0,4.0,1.0,4.0,4.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0
Doda,16,2639.0,0.0,55.0,38.0,31.0,16.0,6.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramban,17,1414.0,0.0,51.0,24.0,6.0,3.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reasi,20,2754.0,0.0,98.0,39.0,42.0,21.0,18.0,11.0,8.0,7.0,9.0,0.0,4.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0
Jaisalmer,114,47125.0,12.0,1887.0,458.0,371.0,232.0,155.0,34.0,26.0,10.0,5.0,6.0,6.0,6.0,6.0,3.0,4.0,2.0,4.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,0,0,0
Jodhpur,113,19739.0,10.0,7336.0,1314.0,466.0,243.0,136.0,110.0,71.0,57.0,48.0,25.0,31.0,18.0,17.0,10.0,12.0,18.0,10.0,11.0,10.0,7.0,15.0,9.0,10.0,9.0,9.0,11.0,10.0,15.0,20.0,67.0
Nagaur,112,10826.0,8.0,9944.0,1292.0,316.0,229.0,84.0,35.0,64.0,64.0,56.0,14.0,28.0,31.0,26.0,9.0,12.0,10.0,11.0,18.0,7.0,9.0,3.0,8.0,6.0,8.0,3.0,4.0,2.0,5.0,1.0,0
Barmer,115,32563.0,2.0,2669.0,592.0,410.0,183.0,148.0,98.0,43.0,12.0,9.0,6.0,9.0,10.0,2.0,6.0,6.0,7.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,4.0,3.0,1.0,0,0
Pali,118,6093.0,4.0,7151.0,1735.0,444.0,200.0,88.0,61.0,44.0,30.0,18.0,16.0,10.0,9.0,11.0,5.0,6.0,7.0,5.0,7.0,3.0,6.0,5.0,3.0,3.0,5.0,3.0,1.0,4.0,1.0,4.0,1.0
Jalor,116,9027.0,0.0,3928.0,575.0,131.0,44.0,22.0,18.0,14.0,10.0,6.0,12.0,8.0,5.0,3.0,6.0,4.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0
Sirohi,117,3133.0,0.0,2144.0,632.0,183.0,82.0,59.0,27.0,39.0,26.0,21.0,18.0,17.0,9.0,7.0,10.0,11.0,5.0,5.0,3.0,4.0,1.0,2.0,1.0,3.0,0,0,0,0,0,0,0
Udaipur,130,10286.0,0.0,3163.0,740.0,323.0,168.0,127.0,94.0,36.0,31.0,24.0,17.0,13.0,12.0,8.0,14.0,7.0,11.0,4.0,3.0,8.0,7.0,6.0,6.0,5.0,10.0,5.0,9.0,5.0,10.0,16.0,26.0
Banas Kantha,469,4224.0,1.0,4001.0,3900.0,844.0,189.0,78.0,57.0,26.0,28.0,9.0,11.0,9.0,16.0,7.0,6.0,4.0,4.0,11.0,7.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,0,0,0,0,0
Kachchh,468,43561.0,0.0,5460.0,2616.0,813.0,359.0,227.0,105.0,88.0,47.0,54.0,12.0,33.0,22.0,26.0,14.0,17.0,21.0,22.0,13.0,12.0,10.0,18.0,16.0,16.0,15.0,5.0,12.0,14.0,13.0,14.0,13.0
Jamnagar,477,1567.0,0.0,7167.0,2834.0,717.0,478.0,181.0,80.0,94.0,71.0,49.0,57.0,39.0,17.0,37.0,17.0,14.0,13.0,19.0,14.0,20.0,10.0,11.0,17.0,17.0,13.0,19.0,16.0,15.0,16.0,25.0,42.0
Porbandar,478,378.0,0.0,768.0,880.0,412.0,111.0,54.0,27.0,23.0,16.0,21.0,10.0,7.0,10.0,6.0,6.0,8.0,5.0,2.0,5.0,2.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,6.0,0
Rajkot,476,365.0,0.0,4397.0,5610.0,1847.0,603.0,300.0,194.0,132.0,79.0,74.0,55.0,41.0,38.0,30.0,24.0,28.0,23.0,27.0,27.0,24.0,15.0,15.0,12.0,17.0,19.0,12.0,12.0,15.0,20.0,21.0,28.0
Junagadh,479,1182.0,0.0,855.0,2664.0,2340.0,1036.0,606.0,278.0,146.0,112.0,64.0,37.0,43.0,13.0,31.0,15.0,17.0,15.0,12.0,16.0,10.0,12.0,12.0,6.0,13.0,8.0,5.0,9.0,7.0,8.0,7.0,6.0
Amreli,480,302.0,0.0,3843.0,3821.0,860.0,357.0,220.0,89.0,83.0,84.0,24.0,33.0,31.0,22.0,10.0,18.0,19.0,10.0,8.0,7.0,9.0,9.0,10.0,9.0,2.0,3.0,2.0,4.0,1.0,1.0,0,0
Surendranagar,475,1844.0,0.0,8113.0,1383.0,1131.0,339.0,119.0,88.0,46.0,26.0,26.0,25.0,16.0,19.0,17.0,13.0,7.0,13.0,8.0,9.0,9.0,5.0,4.0,10.0,1.0,8.0,7.0,3.0,2.0,4.0,5.0,1.0
Bhavnagar,481,501.0,0.0,3384.0,4005.0,1284.0,427.0,198.0,128.0,111.0,67.0,59.0,43.0,50.0,26.0,23.0,23.0,22.0,18.0,20.0,6.0,16.0,15.0,15.0,6.0,5.0,10.0,10.0,6.0,8.0,8.0,12.0,15.0
Ahmadabad,474,1809.0,0.0,3794.0,2016.0,697.0,395.0,266.0,166.0,164.0,72.0,66.0,33.0,68.0,48.0,37.0,35.0,26.0,28.0,17.0,21.0,17.0,10.0,20.0,11.0,7.0,17.0,6.0,11.0,20.0,13.0,74.0,138.0
Patan,470,2986.0,0.0,2911.0,845.0,203.0,74.0,52.0,30.0,12.0,14.0,10.0,11.0,12.0,7.0,6.0,4.0,7.0,7.0,5.0,4.0,2.0,2.0,3.0,0,0,0,0,0,0,0,0,0
Mahesana,471,1.0,0.0,530.0,2227.0,1237.0,550.0,276.0,152.0,109.0,83.0,75.0,60.0,50.0,28.0,24.0,36.0,25.0,21.0,10.0,18.0,8.0,14.0,4.0,6.0,4.0,5.0,5.0,3.0,2.0,0,0,0
Gandhinagar,473,0.0,0.0,15.0,296.0,474.0,460.0,508.0,221.0,122.0,94.0,84.0,79.0,47.0,38.0,39.0,27.0,17.0,21.0,17.0,9.0,13.0,11.0,9.0,14.0,10.0,13.0,9.0,5.0,8.0,14.0,13.0,18.0
Sabar Kantha,472,1133.0,0.0,3476.0,2878.0,967.0,295.0,137.0,83.0,35.0,24.0,17.0,11.0,9.0,11.0,7.0,5.0,8.0,5.0,2.0,2.0,6.0,2.0,2.0,0.0,4.0,2.0,1.0,0,0,0,0,0
Dungarpur,124,2901.0,0.0,1536.0,196.0,59.0,29.0,13.0,8.0,9.0,7.0,8.0,6.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0
Kheda,483,15.0,0.0,1563.0,1910.0,724.0,368.0,169.0,92.0,67.0,30.0,18.0,18.0,11.0,4.0,5.0,6.0,3.0,5.0,8.0,0.0,2.0,2.0,4.0,0.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,0
Panch Mahals,484,710.0,0.0,4009.0,1271.0,179.0,87.0,50.0,48.0,30.0,29.0,18.0,14.0,14.0,13.0,9.0,8.0,8.0,3.0,2.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,0,0,0,0
Vadodara,486,1071.0,1.0,3936.0,2035.0,641.0,366.0,265.0,194.0,123.0,96.0,65.0,79.0,40.0,30.0,23.0,24.0,17.0,18.0,19.0,11.0,10.0,10.0,5.0,10.0,16.0,9.0,8.0,9.0,19.0,10.0,24.0,77.0
Anand,482,426.0,0.0,650.0,742.0,705.0,489.0,266.0,127.0,61.0,45.0,27.0,19.0,21.0,22.0,10.0,10.0,8.0,3.0,5.0,7.0,0.0,4.0,6.0,3.0,6.0,3.0,2.0,8.0,2.0,2.0,0,0
Bharuch,488,144.0,0.0,1376.0,1625.0,1126.0,558.0,397.0,131.0,194.0,70.0,142.0,50.0,82.0,70.0,80.0,33.0,44.0,54.0,52.0,41.0,14.0,38.0,28.0,31.0,22.0,22.0,26.0,31.0,27.0,29.0,34.0,14.0
Narmada,487,1053.0,0.0,1497.0,421.0,93.0,38.0,13.0,10.0,3.0,7.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nandurbar,497,2927.0,0.0,2642.0,1207.0,310.0,89.0,47.0,28.0,13.0,10.0,12.0,6.0,3.0,7.0,4.0,3.0,1.0,8.0,2.0,4.0,1.0,0.0,3.0,2.0,1.0,2.0,0,0,0,0,0,0
Alirajpur,465,2988.0,0.0,962.0,100.0,34.0,13.0,10.0,9.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jhabua,464,1750.0,0.0,2084.0,331.0,77.0,33.0,30.0,12.0,5.0,3.0,4.0,1.0,0.0,4.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0
Dohad,485,1646.0,0.0,2306.0,366.0,71.0,30.0,6.0,7.0,2.0,6.0,3.0,3.0,2.0,3.0,5.0,1.0,2.0,1.0,2.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0
Banswara,125,3527.0,0.0,1629.0,345.0,97.0,27.0,12.0,15.0,7.0,9.0,1.0,5.0,3.0,4.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,0,0,0
Ratlam,434,1024.0,0.0,2799.0,1707.0,320.0,75.0,51.0,21.0,14.0,15.0,14.0,11.0,8.0,6.0,6.0,5.0,10.0,1.0,6.0,3.0,8.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,6.0,0.0,3.0
Dhar,438,2723.0,0.0,4413.0,2289.0,391.0,104.0,76.0,53.0,38.0,41.0,20.0,27.0,14.0,6.0,10.0,6.0,11.0,6.0,5.0,7.0,2.0,2.0,6.0,4.0,3.0,9.0,4.0,2.0,1.0,0,0,0
Barwani,441,3396.0,0.0,2644.0,453.0,150.0,60.0,33.0,21.0,12.0,9.0,5.0,2.0,6.0,6.0,5.0,2.0,4.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0
