Ambala,70,0.0659448818898,0.755413385827,0.0861220472441,0.0270669291339,0.0137795275591,0.0157480314961,0.0152559055118,0.0206692913386
Yamunanagar,71,0.315882094149,0.556533216014,0.0739111306643,0.0140783106027,0.0127584689837,0.0074791025077,0.0101187857457,0.00923889133304
Panchkula,69,0.508055853921,0.327604726101,0.0719656283566,0.0354457572503,0.0139634801289,0.00644468313641,0.00966702470462,0.0268528464017
Sahibzada Ajit Singh Nagar,52,0.0600578871201,0.588277858177,0.168596237337,0.0795947901592,0.0586107091172,0.0238784370478,0.0115774240232,0.00940665701881
Chandigarh,55,0.0,0.0,0.0,0.018018018018,0.045045045045,0.045045045045,0.144144144144,0.747747747748
Fatehgarh Sahib,40,0.0253411306043,0.836907082521,0.08057179987,0.0266406757635,0.0168940870695,0.0110461338532,0.00129954515919,0.00129954515919
Ludhiana,41,0.0748440748441,0.685239085239,0.116424116424,0.0409563409563,0.0220374220374,0.0153846153846,0.0151767151767,0.0299376299376
Sangrur,53,0.24571546562,0.663225273591,0.0503819946314,0.0171381375181,0.0101176956432,0.00702044187487,0.00516208961388,0.00123890150733
Barnala,54,0.347956131605,0.570289132602,0.049850448654,0.0144566301097,0.00548354935194,0.00548354935194,0.00398803589232,0.0024925224327
Moga,42,0.0667086217747,0.842668344871,0.0582127123977,0.0169918187539,0.00534927627439,0.00440528634361,0.00314663310258,0.00251730648206
Bathinda,46,0.460387323944,0.45488556338,0.0451144366197,0.0147447183099,0.00902288732394,0.00528169014085,0.0044014084507,0.00616197183099
Faridkot,45,0.235623409669,0.677353689567,0.0335877862595,0.0203562340967,0.0132315521628,0.00966921119593,0.00814249363868,0.00203562340967
Mansa,47,0.747389693499,0.211855843718,0.0266082856181,0.00673627484001,0.00471539238801,0.002020882452,0.000673627484001,0.0
Fatehabad,78,0.342644320298,0.586281812539,0.0378646803228,0.0145872129112,0.00775915580385,0.00496585971446,0.00496585971446,0.000931098696462
Sirsa,79,0.687840929087,0.269927855006,0.0198838641563,0.00809431638219,0.00580679218723,0.00299137779342,0.00263945099419,0.00281541439381
Hisar,80,0.648369274639,0.278381750134,0.032436285867,0.013010158617,0.00962395294956,0.00837640349314,0.00427731242203,0.00552486187845
Mahendragarh,84,0.540932236584,0.409322365844,0.0274187230709,0.0105757931845,0.00587544065805,0.00313356835096,0.00235017626322,0.00039169604387
Jhunjhunun,103,0.839774763245,0.116585615562,0.0234195034553,0.00883030458152,0.0057588942923,0.00396723829025,0.00115177885846,0.000511901714871
Churu,102,0.960962102291,0.0228037789119,0.00711260723206,0.0032576827017,0.00260614616136,0.00168313606255,0.00152025192746,5.42947116951e-05
Sikar,111,0.860561708861,0.107001582278,0.0149327531646,0.00801028481013,0.00227452531646,0.0029667721519,0.00217563291139,0.00207674050633
Hanumangarh,100,0.897627118644,0.0774387947269,0.0128060263653,0.00549905838041,0.00346516007533,0.00158192090395,0.00143126177024,0.00015065913371
Bikaner,101,0.978645195169,0.0119526893551,0.00370083268735,0.00172538821235,0.00100022505064,0.000725163161711,0.00067515190918,0.00157535445475
Ganganagar,99,0.893466703973,0.0763150531617,0.0142697257974,0.00748461108002,0.00363738108562,0.00209848908786,0.00160884163402,0.00111919418019
Muktsar,44,0.321662396812,0.614859094791,0.0247651579846,0.0148021633931,0.00939368061486,0.00740108169656,0.00569313976658,0.00142328494165
Firozpur,43,0.290601930721,0.625922771153,0.0431572969903,0.0144804088586,0.0099375354912,0.00709823963657,0.0045428733674,0.00425894378194
Amritsar,49,0.0276395798784,0.679380873411,0.194306246545,0.0395245992261,0.0171365395246,0.010226644555,0.0113322277501,0.02045328911
Gurdaspur,35,0.199471866748,0.666869794841,0.0861263457242,0.0213284582572,0.0103595368678,0.0073126142596,0.00568758886858,0.00284379443429
Tarn Taran,50,0.057002758198,0.784860557769,0.13055470426,0.0140974563285,0.00735519460619,0.0036775973031,0.0024517315354,0.0
Kapurthala,36,0.339514348786,0.544370860927,0.0710816777042,0.0163355408389,0.00927152317881,0.00971302428256,0.00529801324503,0.00441501103753
Jalandhar,37,0.112652136994,0.692895556185,0.0925559015001,0.0384941975658,0.0155675063685,0.0113218228135,0.00877441268044,0.027738465893
Hoshiarpur,38,0.587355540449,0.369816451394,0.0246997507365,0.00883752549286,0.00294584183095,0.00226603217766,0.00226603217766,0.00181282574213
Kathua,7,0.822483221477,0.146308724832,0.0174496644295,0.00604026845638,0.00234899328859,0.00402684563758,0.00134228187919,0.0
Samba,22,0.595178719867,0.364089775561,0.0282626766417,0.00914380714879,0.00332502078138,0.0,0.0,0.0
Jammu,21,0.475950349108,0.324282389449,0.0826221877424,0.044220325834,0.0244375484872,0.0166795965865,0.011249030256,0.0205585725369
Udhampur,19,0.949883836708,0.0285429804182,0.0109525389977,0.00564221705941,0.00365084633256,0.00132758048457,0.0,0.0
Doda,16,0.978159684927,0.0204081632653,0.00143215180809,0.0,0.0,0.0,0.0,0.0
Ramban,17,0.990026595745,0.0093085106383,0.000664893617021,0.0,0.0,0.0,0.0,0.0
Reasi,20,0.955386649042,0.030403172505,0.0079312623926,0.00297422339722,0.00198281559815,0.00132187706543,0.0,0.0
Jaisalmer,114,0.982409466328,0.0157242693774,0.000933132147395,0.000416931385006,0.000218392630241,9.92693773825e-05,0.000158831003812,3.9707750953e-05
Jodhpur,113,0.950625962375,0.0319675972417,0.00672825868648,0.00254401820981,0.00170717011448,0.00137243087635,0.00130548302872,0.0037490794671
Nagaur,112,0.954048329227,0.0287035836251,0.00855920114123,0.00406345912765,0.00220464271819,0.00116716379199,0.000907794060433,0.000345826308736
Barmer,115,0.97313595002,0.0227896237946,0.00190139888632,0.000733396713296,0.000516093983431,0.000434605459731,0.000380279777265,0.000108651364933
Pali,118,0.937433523118,0.0496152161672,0.00675717950322,0.00218982669086,0.00156416192204,0.00106363010699,0.00075079772258,0.000625664768817
Jalor,116,0.978945083568,0.0155560379133,0.00303885391795,0.00159178062369,0.000723536647131,0.000144707329426,0.0,0.0
Sirohi,117,0.917261719963,0.0544861844148,0.0161440546414,0.00667494566905,0.0037255510711,0.00124185035703,0.000465693883887,0.0
Udaipur,130,0.933855469264,0.0468606028696,0.0071080689746,0.00309332631302,0.00164538633671,0.00177701724365,0.00190864815059,0.0037514808477
Banas Kantha,469,0.901762474901,0.0868595225701,0.00550308619023,0.00282590912471,0.00193351676954,0.000743660295977,0.000371830147988,0.0
Kachchh,468,0.962156219721,0.0280241484684,0.00374524856525,0.00177014235671,0.00136021465305,0.00104345233659,0.000894387717075,0.00100618618171
Jamnagar,477,0.845243314336,0.106386087973,0.0198012567587,0.00803741049247,0.0043840420868,0.00423790735058,0.00474937892737,0.00716060207511
Porbandar,478,0.728776978417,0.21726618705,0.0251798561151,0.0104316546763,0.00719424460432,0.00287769784173,0.00359712230216,0.00467625899281
Rajkot,476,0.735394214407,0.208735110607,0.0241066364152,0.00942994895065,0.00744469653999,0.00467952353942,0.00425411230856,0.00595575723199
Junagadh,479,0.490453834116,0.444444444444,0.0374543557642,0.010641627543,0.00625978090767,0.00417318727178,0.00365153886281,0.00292123109025
Amreli,480,0.805378627035,0.154281670205,0.0226468506723,0.00818926296633,0.00444848852492,0.00374077444141,0.00111212213123,0.00020220402386
Surendranagar,475,0.85256747613,0.126080745809,0.00924742500564,0.00488685061274,0.0027817457334,0.00210510487933,0.00142846402526,0.000902187805428
Bhavnagar,481,0.749928714001,0.193612774451,0.0266134397871,0.0115958559072,0.00627316794981,0.00494249596046,0.00294648797643,0.0040870639673
Ahmadabad,474,0.754207087705,0.150861215601,0.0331617501485,0.0186101762027,0.00910710750346,0.00574143733914,0.00405860225698,0.0242526232429
Patan,470,0.935479395033,0.0498126821146,0.00652143749133,0.00402386568614,0.00319134175108,0.00097127792424,0.0,0.0
Mahesana,471,0.495775660615,0.398166456948,0.0587812331476,0.024806758943,0.0133021750854,0.00575229192882,0.00305590508718,0.000359518245551
Gandhinagar,473,0.114972273567,0.614787430684,0.14011090573,0.0558225508318,0.0236598890943,0.0173752310536,0.0136783733826,0.0195933456562
Sabar Kantha,472,0.820762990572,0.162464371848,0.00953738215304,0.003508002631,0.00186362639772,0.00109625082219,0.000767375575532,0.0
Dungarpur,124,0.965610671113,0.022717799083,0.00625260525219,0.00375156315131,0.00125052105044,0.000416840350146,0.0,0.0
Kheda,483,0.691926205118,0.268399127157,0.0263836540369,0.00515770680421,0.00317397341797,0.00158698670899,0.00198373338623,0.00138861337036
Panch Mahals,484,0.918852584752,0.0558367847829,0.0139591961957,0.00674950145728,0.0021475686455,0.00153397760393,0.000920386562356,0.0
Vadodara,486,0.760501025807,0.158298239931,0.0391966310334,0.0126336248785,0.00701868048807,0.00377928949358,0.00453514739229,0.0140373609761
Anand,482,0.494156020658,0.431367219353,0.0413155748845,0.0171242185376,0.0062516988312,0.00353356890459,0.00516444686056,0.00108725197064
Bharuch,488,0.477600607441,0.335914958238,0.0692482915718,0.0402429764617,0.0290053151101,0.0168564920273,0.015337889142,0.0157934700076
Narmada,487,0.945275214763,0.0489977728285,0.00572701240853,0.0,0.0,0.0,0.0,0.0
Nandurbar,497,0.924168030551,0.0646481178396,0.00559192580469,0.00231860338243,0.00204582651391,0.000818330605565,0.000409165302782,0.0
Alirajpur,465,0.97897026831,0.0159535895577,0.00265893159294,0.00193376843123,0.000483442107808,0.0,0.0,0.0
Jhabua,464,0.957251206619,0.0349344978166,0.00298781889221,0.00229832222478,0.00160882555734,0.00091932888991,0.0,0.0
Dohad,485,0.965779467681,0.0254976515321,0.00313129053903,0.00246029970924,0.00134198165958,0.00134198165958,0.000447327219861,0.0
Banswara,125,0.963397548161,0.0264448336252,0.00385288966725,0.00175131348511,0.0015761821366,0.0015761821366,0.00105078809107,0.000350262697023
Ratlam,434,0.900798175599,0.076071021339,0.00879622088288,0.00407232448281,0.00325785958625,0.00276918064831,0.00244339468969,0.00179182277244
Dhar,438,0.917453518933,0.060741750219,0.0122651611019,0.00350433174341,0.00282293390441,0.00136279567799,0.0017521658717,9.73425484279e-05
