Sirmaur,32,0.867098365711,0.0829478877582,0.0305272895467,0.00986740672217,0.00308356460068,0.00431699044095,0.00215849522047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttarkashi,56,0.985964912281,0.0133887349954,0.000554016620499,9.23361034164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chamoli,57,0.97869890616,0.0189982728843,0.00211091920936,0.000191901746306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tehri Garhwal,59,0.807091599831,0.149430139299,0.0194174757282,0.0101308569016,0.00464330941325,0.00232165470663,0.00168847615027,0.000844238075137,0.000844238075137,0.00126635711271,0.00147741663149,0.000844238075137,0.0,0.0,0.0,0.0
Rudraprayag,58,0.940353763883,0.0596462361168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dehradun,60,0.714832254267,0.113596233078,0.0735726898175,0.0335491465568,0.0167745732784,0.0117716303708,0.00794585050029,0.00559152442613,0.00647439670394,0.0029429075927,0.00382577987051,0.00206003531489,0.0029429075927,0.00088287227781,0.00117716303708,0.00206003531489
Garhwal,61,0.861580217129,0.116254523522,0.0114595898673,0.00422195416164,0.00180940892642,0.00165862484922,0.000753920386007,0.00120627261761,0.000904704463209,0.0,0.0,0.000150784077201,0.0,0.0,0.0,0.0
Saharanpur,132,0.33541876892,0.568920282543,0.0542885973764,0.0153380423814,0.0058526740666,0.00403632694248,0.00242179616549,0.00322906155399,0.00201816347124,0.00221997981837,0.00181634712412,0.00121089808274,0.00121089808274,0.000807265388496,0.000807265388496,0.000403632694248
Hardwar,68,0.61984,0.26016,0.04736,0.01664,0.01088,0.00896,0.00576,0.0064,0.0032,0.00416,0.00544,0.00256,0.00352,0.0032,0.00192,0.0
Muzaffarnagar,133,0.132961931291,0.754503249768,0.061095636026,0.0161559888579,0.0107706592386,0.00612813370474,0.00464252553389,0.00315691736305,0.00408542246982,0.00129990714949,0.000928505106778,0.00148560817084,0.000742804085422,0.00111420612813,0.000742804085422,0.000185701021356
Bijnor,134,0.491679803819,0.437554738133,0.0448414783675,0.0126116657909,0.00543002277106,0.00385356454721,0.00157645822386,0.00210194429848,0.000350324049746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Almora,64,0.892399891038,0.0945246526832,0.00681013347862,0.00217924271316,0.00190683737401,0.00108962135658,0.00108962135658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nainital,66,0.81209807074,0.120980707395,0.0357717041801,0.0136655948553,0.00703376205788,0.00341639871383,0.00301446945338,0.00040192926045,0.00120578778135,0.00040192926045,0.00120578778135,0.00040192926045,0.000200964630225,0.000200964630225,0.0,0.0
Udham Singh Nagar,67,0.185789167152,0.356435643564,0.283925451369,0.0780430984275,0.0349446709377,0.0203843913803,0.0142690739662,0.00902737332557,0.00378567268492,0.00378567268492,0.00203843913803,0.00262085032033,0.00203843913803,0.00262085032033,0.000291205591147,0.0
Rampur,136,0.444477172312,0.491899852725,0.0324005891016,0.00706921944035,0.00412371134021,0.00441826215022,0.00294550810015,0.00147275405007,0.00147275405007,0.00353460972018,0.000589101620029,0.00176730486009,0.0020618556701,0.00117820324006,0.000589101620029,0.0
Moradabad,135,0.345496246872,0.516263552961,0.0613010842369,0.0248123436197,0.0156380316931,0.00959132610509,0.00396163469558,0.0045871559633,0.00417014178482,0.00312760633862,0.00229357798165,0.00145954962469,0.00229357798165,0.00145954962469,0.00229357798165,0.00125104253545
Bareilly,150,0.500302358395,0.397903648458,0.0441443257408,0.0171336424108,0.0108849022375,0.00564402338238,0.00423301753679,0.00382987300947,0.00201572263657,0.00262043942753,0.00241886716388,0.00100786131828,0.00161257810925,0.00181415037291,0.0014110058456,0.00302358395485
Budaun,149,0.802472813943,0.169521823328,0.0108744227618,0.00506479964248,0.00283032921198,0.00163861164904,0.00178757634441,0.00178757634441,0.00104275286757,0.00148964695367,0.00104275286757,0.000446894086102,0.0,0.0,0.0,0.0
Jyotiba Phule Nagar,137,0.370283018868,0.574123989218,0.0299865229111,0.00774932614555,0.00539083557951,0.00438005390836,0.0033692722372,0.00303234501348,0.000673854447439,0.00101078167116,0.0,0.0,0.0,0.0,0.0,0.0
Bulandshahr,142,0.205326460481,0.691580756014,0.051116838488,0.0171821305842,0.00945017182131,0.00515463917526,0.00515463917526,0.00343642611684,0.00386597938144,0.00236254295533,0.00171821305842,0.00128865979381,0.00107388316151,0.00107388316151,0.000214776632302,0.0
